date,category,sales
2023-10-09,Category_1,346
2023-10-10,Category_1,935
2023-10-11,Category_1,538
2023-10-12,Category_1,302
2023-10-13,Category_1,283
2023-10-14,Category_1,222
2023-10-15,Category_1,500
2023-10-16,Category_1,866
2023-10-17,Category_1,393
2023-10-18,Category_1,379
2023-10-19,Category_1,936
2023-10-20,Category_1,983
2023-10-21,Category_1,709
2023-10-22,Category_1,297
2023-10-23,Category_1,610
2023-10-24,Category_1,851
2023-10-25,Category_1,243
2023-10-26,Category_1,708
2023-10-27,Category_1,300
2023-10-28,Category_1,223
2023-10-29,Category_1,286
2023-10-30,Category_1,425
2023-10-31,Category_1,563
2023-11-01,Category_1,448
2023-11-02,Category_1,870
2023-11-03,Category_1,759
2023-11-04,Category_1,863
2023-11-05,Category_1,502
2023-11-06,Category_1,445
2023-11-07,Category_1,610
2023-11-08,Category_1,246
2023-11-09,Category_1,247
2023-11-10,Category_1,963
2023-11-11,Category_1,810
2023-11-12,Category_1,919
2023-11-13,Category_1,588
2023-11-14,Category_1,739
2023-11-15,Category_1,650
2023-11-16,Category_1,437
2023-11-17,Category_1,971
2023-11-18,Category_1,740
2023-11-19,Category_1,878
2023-11-20,Category_1,572
2023-11-21,Category_1,250
2023-11-22,Category_1,514
2023-11-23,Category_1,397
2023-11-24,Category_1,710
2023-11-25,Category_1,362
2023-11-26,Category_1,863
2023-11-27,Category_1,243
2023-11-28,Category_1,445
2023-11-29,Category_1,723
2023-11-30,Category_1,671
2023-12-01,Category_1,980
2023-12-02,Category_1,101
2023-12-03,Category_1,996
2023-12-04,Category_1,403
2023-12-05,Category_1,353
2023-12-06,Category_1,751
2023-12-07,Category_1,552
2023-12-08,Category_1,136
2023-12-09,Category_1,259
2023-12-10,Category_1,108
2023-12-11,Category_1,332
2023-12-12,Category_1,198
2023-12-13,Category_1,758
2023-12-14,Category_1,915
2023-12-15,Category_1,307
2023-12-16,Category_1,230
2023-12-17,Category_1,503
2023-12-18,Category_1,251
2023-12-19,Category_1,153
2023-12-20,Category_1,219
2023-12-21,Category_1,772
2023-12-22,Category_1,727
2023-12-23,Category_1,686
2023-12-24,Category_1,724
2023-12-25,Category_1,519
2023-12-26,Category_1,521
2023-12-27,Category_1,203
2023-12-28,Category_1,951
2023-12-29,Category_1,353
2023-12-30,Category_1,326
2023-12-31,Category_1,211
2023-01-01,Category_2,609
2023-01-02,Category_2,572
2023-01-03,Category_2,198
2023-01-04,Category_2,252
2023-01-05,Category_2,960
2023-01-06,Category_2,995
2023-01-07,Category_2,977
2023-01-08,Category_2,437
2023-01-09,Category_2,805
2023-01-10,Category_2,921
2023-01-11,Category_2,262
2023-01-12,Category_2,819
2023-01-13,Category_2,780
2023-01-14,Category_2,260
2023-01-15,Category_2,679
2023-01-16,Category_2,900
2023-01-17,Category_2,497
2023-01-18,Category_2,376
2023-01-19,Category_2,915
2023-01-20,Category_2,603
2023-01-21,Category_2,995
2023-01-22,Category_2,491
2023-01-23,Category_2,234
2023-01-24,Category_2,294
2023-01-25,Category_2,500
2023-01-26,Category_2,739
2023-01-27,Category_2,132
2023-01-28,Category_2,787
2023-01-29,Category_2,559
2023-01-30,Category_2,982
2023-01-31,Category_2,569
2023-02-01,Category_2,474
2023-02-02,Category_2,121
2023-02-03,Category_2,849
2023-02-04,Category_2,769
2023-02-05,Category_2,137
2023-02-06,Category_2,329
2023-02-07,Category_2,464
2023-02-08,Category_2,662
2023-02-09,Category_2,537
2023-02-10,Category_2,875
2023-02-11,Category_2,382
2023-02-12,Category_2,126
2023-02-13,Category_2,325
2023-02-14,Category_2,376
2023-02-15,Category_2,897
2023-02-16,Category_2,708
2023-02-17,Category_2,383
2023-02-18,Category_2,978
2023-02-19,Category_2,580
2023-02-20,Category_2,552
2023-02-21,Category_2,928
2023-02-22,Category_2,915
2023-02-23,Category_2,758
2023-02-24,Category_2,615
2023-02-25,Category_2,646
2023-02-26,Category_2,291
2023-02-27,Category_2,148
2023-02-28,Category_2,611
2023-03-01,Category_2,116
2023-03-02,Category_2,271
2023-03-03,Category_2,319
2023-03-04,Category_2,257
2023-03-05,Category_2,576
2023-03-06,Category_2,145
2023-03-07,Category_2,472
2023-03-08,Category_2,617
2023-03-09,Category_2,198
2023-03-10,Category_2,991
2023-03-11,Category_2,844
2023-03-12,Category_2,136
2023-03-13,Category_2,379
2023-03-14,Category_2,448
2023-03-15,Category_2,596
2023-03-16,Category_2,401
2023-03-17,Category_2,280
2023-03-18,Category_2,706
2023-03-19,Category_2,198
2023-03-20,Category_2,799
2023-03-21,Category_2,215
2023-03-22,Category_2,290
2023-03-23,Category_2,352
2023-03-24,Category_2,260
2023-03-25,Category_2,355
2023-03-26,Category_2,422
2023-03-27,Category_2,227
2023-03-28,Category_2,117
2023-03-29,Category_2,892
2023-03-30,Category_2,834
2023-03-31,Category_2,665
2023-04-01,Category_2,669
2023-04-02,Category_2,422
2023-04-03,Category_2,971
2023-04-04,Category_2,785
2023-04-05,Category_2,891
2023-04-06,Category_2,725
2023-04-07,Category_2,387
2023-04-08,Category_2,953
2023-04-09,Category_2,762
2023-04-10,Category_2,738
2023-04-11,Category_2,254
2023-04-12,Category_2,589
2023-04-13,Category_2,485
2023-04-14,Category_2,884
2023-04-15,Category_2,203
2023-04-16,Category_2,492
2023-04-17,Category_2,910
2023-04-18,Category_2,345
2023-04-19,Category_2,275
2023-04-20,Category_2,138
2023-04-21,Category_2,576
2023-04-22,Category_2,781
2023-04-23,Category_2,858
2023-04-24,Category_2,637
2023-04-25,Category_2,966
2023-04-26,Category_2,917
2023-04-27,Category_2,507
2023-04-28,Category_2,624
2023-04-29,Category_2,927
2023-04-30,Category_2,605
2023-05-01,Category_2,924
2023-05-02,Category_2,135
2023-05-03,Category_2,784
2023-05-04,Category_2,119
2023-05-05,Category_2,420
2023-05-06,Category_2,875
2023-05-07,Category_2,611
2023-05-08,Category_2,499
2023-05-09,Category_2,753
2023-05-10,Category_2,982
2023-05-11,Category_2,570
2023-05-12,Category_2,242
2023-05-13,Category_2,191
2023-05-14,Category_2,453
2023-05-15,Category_2,933
2023-05-16,Category_2,899
2023-05-17,Category_2,826
2023-05-18,Category_2,953
2023-05-19,Category_2,150
2023-05-20,Category_2,764
2023-05-21,Category_2,797
2023-05-22,Category_2,674
2023-05-23,Category_2,289
2023-05-24,Category_2,224
2023-05-25,Category_2,249
2023-05-26,Category_2,413
2023-05-27,Category_2,669
2023-05-28,Category_2,441
2023-05-29,Category_2,404
2023-05-30,Category_2,791
2023-05-31,Category_2,781
2023-06-01,Category_2,937
2023-06-02,Category_2,882
2023-06-03,Category_2,153
2023-06-04,Category_2,543
2023-06-05,Category_2,712
2023-06-06,Category_2,363
2023-06-07,Category_2,152
2023-06-08,Category_2,671
2023-06-09,Category_2,719
2023-06-10,Category_2,104
2023-06-11,Category_2,202
2023-06-12,Category_2,295
2023-06-13,Category_2,873
2023-06-14,Category_2,976
2023-06-15,Category_2,983
2023-06-16,Category_2,449
2023-06-17,Category_2,146
2023-06-18,Category_2,966
2023-06-19,Category_2,922
2023-06-20,Category_2,919
2023-06-21,Category_2,755
2023-06-22,Category_2,368
2023-06-23,Category_2,469
2023-06-24,Category_2,735
2023-06-25,Category_2,205
2023-06-26,Category_2,769
2023-06-27,Category_2,758
2023-06-28,Category_2,756
2023-06-29,Category_2,219
2023-06-30,Category_2,930
2023-07-01,Category_2,886
2023-07-02,Category_2,703
2023-07-03,Category_2,157
2023-07-04,Category_2,445
2023-07-05,Category_2,840
2023-07-06,Category_2,573
2023-07-07,Category_2,216
2023-07-08,Category_2,929
2023-07-09,Category_2,890
2023-07-10,Category_2,226
2023-07-11,Category_2,492
2023-07-12,Category_2,740
2023-07-13,Category_2,157
2023-07-14,Category_2,733
2023-07-15,Category_2,612
2023-07-16,Category_2,850
2023-07-17,Category_2,901
2023-07-18,Category_2,195
2023-07-19,Category_2,737
2023-07-20,Category_2,217
2023-07-21,Category_2,659
2023-07-22,Category_2,700
2023-07-23,Category_2,587
2023-07-24,Category_2,336
2023-07-25,Category_2,984
2023-07-26,Category_2,996
2023-07-27,Category_2,371
2023-07-28,Category_2,288
2023-07-29,Category_2,803
2023-07-30,Category_2,546
2023-07-31,Category_2,680
2023-08-01,Category_2,889
2023-08-02,Category_2,960
2023-08-03,Category_2,346
2023-08-04,Category_2,175
2023-08-05,Category_2,253
2023-08-06,Category_2,755
2023-08-07,Category_2,534
2023-08-08,Category_2,185
2023-08-09,Category_2,796
2023-08-10,Category_2,384
2023-08-11,Category_2,319
2023-08-12,Category_2,168
2023-08-13,Category_2,146
2023-08-14,Category_2,193
2023-08-15,Category_2,849
2023-08-16,Category_2,552
2023-08-17,Category_2,303
2023-08-18,Category_2,317
2023-08-19,Category_2,573
2023-08-20,Category_2,531
2023-08-21,Category_2,440
2023-08-22,Category_2,650
2023-08-23,Category_2,711
2023-08-24,Category_2,388
2023-08-25,Category_2,353
2023-08-26,Category_2,833
2023-08-27,Category_2,456
2023-08-28,Category_2,122
2023-08-29,Category_2,861
2023-08-30,Category_2,621
2023-08-31,Category_2,857
2023-09-01,Category_2,936
2023-09-02,Category_2,199
2023-09-03,Category_2,901
2023-09-04,Category_2,279
2023-09-05,Category_2,322
2023-09-06,Category_2,861
2023-09-07,Category_2,758
2023-09-08,Category_2,541
2023-09-09,Category_2,707
2023-09-10,Category_2,868
2023-09-11,Category_2,424
2023-09-12,Category_2,615
2023-09-13,Category_2,115
2023-09-14,Category_2,891
2023-09-15,Category_2,435
2023-09-16,Category_2,858
2023-09-17,Category_2,357
2023-09-18,Category_2,596
2023-09-19,Category_2,995
2023-09-20,Category_2,259
2023-09-21,Category_2,574
2023-09-22,Category_2,951
2023-09-23,Category_2,763
2023-09-24,Category_2,789
2023-09-25,Category_2,774
2023-09-26,Category_2,479
2023-09-27,Category_2,644
2023-09-28,Category_2,790
2023-09-29,Category_2,526
2023-09-30,Category_2,712
2023-10-01,Category_2,367
2023-10-02,Category_2,934
2023-10-03,Category_2,676
2023-10-04,Category_2,516
2023-10-05,Category_2,267
2023-10-06,Category_2,941
2023-10-07,Category_2,142
2023-10-08,Category_2,655
2023-10-09,Category_2,384
2023-10-10,Category_2,496
2023-10-11,Category_2,111
2023-10-12,Category_2,706
2023-10-13,Category_2,401
2023-10-14,Category_2,997
2023-10-15,Category_2,352
2023-10-16,Category_2,598
2023-10-17,Category_2,853
2023-10-18,Category_2,134
2023-10-19,Category_2,826
2023-10-20,Category_2,948
2023-10-21,Category_2,189
2023-10-22,Category_2,875
2023-10-23,Category_2,704
2023-10-24,Category_2,701
2023-10-25,Category_2,517
2023-10-26,Category_2,214
2023-10-27,Category_2,716
2023-10-28,Category_2,295
2023-10-29,Category_2,925
2023-10-30,Category_2,600
2023-10-31,Category_2,725
2023-11-01,Category_2,592
2023-11-02,Category_2,174
2023-11-03,Category_2,512
2023-11-04,Category_2,475
2023-11-05,Category_2,519
2023-11-06,Category_2,828
2023-11-07,Category_2,376
2023-11-08,Category_2,860
2023-11-09,Category_2,775
2023-11-10,Category_2,493
2023-11-11,Category_2,968
2023-11-12,Category_2,556
2023-11-13,Category_2,291
2023-11-14,Category_2,838
2023-11-15,Category_2,788
2023-11-16,Category_2,198
2023-11-17,Category_2,647
2023-11-18,Category_2,195
2023-11-19,Category_2,763
2023-11-20,Category_2,762
2023-11-21,Category_2,289
2023-11-22,Category_2,835
2023-11-23,Category_2,136
2023-11-24,Category_2,879
2023-11-25,Category_2,468
2023-11-26,Category_2,794
2023-11-27,Category_2,624
2023-11-28,Category_2,378
2023-11-29,Category_2,316
2023-11-30,Category_2,966
2023-12-01,Category_2,972
2023-12-02,Category_2,897
2023-12-03,Category_2,372
2023-12-04,Category_2,980
2023-12-05,Category_2,161
2023-12-06,Category_2,695
2023-12-07,Category_2,979
2023-12-08,Category_2,828
2023-12-09,Category_2,441
2023-12-10,Category_2,496
2023-12-11,Category_2,798
2023-12-12,Category_2,118
2023-12-13,Category_2,276
2023-12-14,Category_2,711
2023-12-15,Category_2,495
2023-12-16,Category_2,544
2023-12-17,Category_2,332
2023-12-18,Category_2,175
2023-12-19,Category_2,364
2023-12-20,Category_2,554
2023-12-21,Category_2,895
2023-12-22,Category_2,817
2023-12-23,Category_2,834
2023-12-24,Category_2,483
2023-12-25,Category_2,663
2023-12-26,Category_2,950
2023-12-27,Category_2,605
2023-12-28,Category_2,466
2023-12-29,Category_2,243
2023-12-30,Category_2,984
2023-12-31,Category_2,168
2023-01-01,Category_3,198
2023-01-02,Category_3,495
2023-01-03,Category_3,124
2023-01-04,Category_3,990
2023-01-05,Category_3,568
2023-01-06,Category_3,583
2023-01-07,Category_3,664
2023-01-08,Category_3,250
2023-01-09,Category_3,243
2023-01-10,Category_3,668
2023-01-11,Category_3,138
2023-01-12,Category_3,208
2023-01-13,Category_3,792
2023-01-14,Category_3,141
2023-01-15,Category_3,285
2023-01-16,Category_3,497
2023-01-17,Category_3,322
2023-01-18,Category_3,733
2023-01-19,Category_3,232
2023-01-20,Category_3,262
2023-01-21,Category_3,314
2023-01-22,Category_3,832
2023-01-23,Category_3,334
2023-01-24,Category_3,942
2023-01-25,Category_3,757
2023-01-26,Category_3,850
2023-01-27,Category_3,687
2023-01-28,Category_3,108
2023-01-29,Category_3,173
2023-01-30,Category_3,591
2023-01-31,Category_3,352
2023-02-01,Category_3,329
2023-02-02,Category_3,618
2023-02-03,Category_3,273
2023-02-04,Category_3,752
2023-02-05,Category_3,267
2023-02-06,Category_3,269
2023-02-07,Category_3,492
2023-02-08,Category_3,894
2023-02-09,Category_3,733
2023-02-10,Category_3,293
2023-02-11,Category_3,616
2023-02-12,Category_3,128
2023-02-13,Category_3,264
2023-02-14,Category_3,521
2023-02-15,Category_3,438
2023-02-16,Category_3,747
2023-02-17,Category_3,595
2023-02-18,Category_3,464
2023-02-19,Category_3,932
2023-02-20,Category_3,441
2023-02-21,Category_3,599
2023-02-22,Category_3,756
2023-02-23,Category_3,610
2023-02-24,Category_3,426
2023-02-25,Category_3,316
2023-02-26,Category_3,400
2023-02-27,Category_3,231
2023-02-28,Category_3,903
2023-03-01,Category_3,169
2023-03-02,Category_3,351
2023-03-03,Category_3,514
2023-03-04,Category_3,886
2023-03-05,Category_3,544
2023-03-06,Category_3,975
2023-03-07,Category_3,281
2023-03-08,Category_3,266
2023-03-09,Category_3,190
2023-03-10,Category_3,813
2023-03-11,Category_3,957
2023-03-12,Category_3,630
2023-03-13,Category_3,138
2023-03-14,Category_3,225
2023-03-15,Category_3,550
2023-03-16,Category_3,272
2023-03-17,Category_3,752
2023-03-18,Category_3,853
2023-03-19,Category_3,319
2023-03-20,Category_3,737
2023-03-21,Category_3,157
2023-03-22,Category_3,759
2023-03-23,Category_3,575
2023-03-24,Category_3,555
2023-03-25,Category_3,928
2023-03-26,Category_3,994
2023-03-27,Category_3,460
2023-03-28,Category_3,100
2023-03-29,Category_3,486
2023-03-30,Category_3,447
2023-03-31,Category_3,289
2023-04-01,Category_3,604
2023-04-02,Category_3,290
2023-04-03,Category_3,607
2023-04-04,Category_3,468
2023-04-05,Category_3,508
2023-04-06,Category_3,923
2023-04-07,Category_3,216
2023-04-08,Category_3,233
2023-04-09,Category_3,157
2023-04-10,Category_3,655
2023-04-11,Category_3,784
2023-04-12,Category_3,771
2023-04-13,Category_3,272
2023-04-14,Category_3,928
2023-04-15,Category_3,914
2023-04-16,Category_3,248
2023-04-17,Category_3,179
2023-04-18,Category_3,985
2023-04-19,Category_3,312
2023-04-20,Category_3,302
2023-04-21,Category_3,863
2023-04-22,Category_3,328
2023-04-23,Category_3,775
2023-04-24,Category_3,326
2023-04-25,Category_3,758
2023-04-26,Category_3,631
2023-04-27,Category_3,540
2023-04-28,Category_3,501
2023-04-29,Category_3,146
2023-04-30,Category_3,332
2023-05-01,Category_3,404
2023-05-02,Category_3,625
2023-05-03,Category_3,242
2023-05-04,Category_3,514
2023-05-05,Category_3,612
2023-05-06,Category_3,472
2023-05-07,Category_3,665
2023-05-08,Category_3,985
2023-05-09,Category_3,358
2023-05-10,Category_3,755
2023-05-11,Category_3,570
2023-05-12,Category_3,111
2023-05-13,Category_3,429
2023-05-14,Category_3,835
2023-05-15,Category_3,883
2023-05-16,Category_3,457
2023-05-17,Category_3,507
2023-05-18,Category_3,767
2023-05-19,Category_3,472
2023-05-20,Category_3,107
2023-05-21,Category_3,221
2023-05-22,Category_3,447
2023-05-23,Category_3,775
2023-05-24,Category_3,189
2023-05-25,Category_3,747
2023-05-26,Category_3,797
2023-05-27,Category_3,415
2023-05-28,Category_3,277
2023-05-29,Category_3,639
2023-05-30,Category_3,831
2023-05-31,Category_3,968
2023-06-01,Category_3,140
2023-06-02,Category_3,839
2023-06-03,Category_3,803
2023-06-04,Category_3,601
2023-06-05,Category_3,244
2023-06-06,Category_3,300
2023-06-07,Category_3,823
2023-06-08,Category_3,560
2023-06-09,Category_3,831
2023-06-10,Category_3,851
2023-06-11,Category_3,657
2023-06-12,Category_3,646
2023-06-13,Category_3,352
2023-06-14,Category_3,489
2023-06-15,Category_3,693
2023-06-16,Category_3,982
2023-06-17,Category_3,355
2023-06-18,Category_3,808
2023-06-19,Category_3,914
2023-06-20,Category_3,549
2023-06-21,Category_3,109
2023-06-22,Category_3,923
2023-06-23,Category_3,897
2023-06-24,Category_3,341
2023-06-25,Category_3,350
2023-06-26,Category_3,976
2023-06-27,Category_3,104
2023-06-28,Category_3,218
2023-06-29,Category_3,900
2023-06-30,Category_3,473
2023-07-01,Category_3,164
2023-07-02,Category_3,245
2023-07-03,Category_3,323
2023-07-04,Category_3,338
2023-07-05,Category_3,276
2023-07-06,Category_3,878
2023-07-07,Category_3,952
2023-07-08,Category_3,381
2023-07-09,Category_3,162
2023-07-10,Category_3,316
2023-07-11,Category_3,953
2023-07-12,Category_3,926
2023-07-13,Category_3,894
2023-07-14,Category_3,788
2023-07-15,Category_3,560
2023-07-16,Category_3,709
2023-07-17,Category_3,204
2023-07-18,Category_3,198
2023-07-19,Category_3,610
2023-07-20,Category_3,484
2023-07-21,Category_3,504
2023-07-22,Category_3,922
2023-07-23,Category_3,617
2023-07-24,Category_3,575
2023-07-25,Category_3,808
2023-07-26,Category_3,962
2023-07-27,Category_3,744
2023-07-28,Category_3,969
2023-07-29,Category_3,870
2023-07-30,Category_3,536
2023-07-31,Category_3,122
2023-08-01,Category_3,664
2023-08-02,Category_3,776
2023-08-03,Category_3,813
2023-08-04,Category_3,557
2023-08-05,Category_3,182
2023-08-06,Category_3,244
2023-08-07,Category_3,184
2023-08-08,Category_3,177
2023-08-09,Category_3,556
2023-08-10,Category_3,977
2023-08-11,Category_3,100
2023-08-12,Category_3,150
2023-08-13,Category_3,784
2023-08-14,Category_3,816
2023-08-15,Category_3,871
2023-08-16,Category_3,545
2023-08-17,Category_3,548
2023-08-18,Category_3,980
2023-08-19,Category_3,587
2023-08-20,Category_3,899
2023-08-21,Category_3,133
2023-08-22,Category_3,447
2023-08-23,Category_3,194
2023-08-24,Category_3,171
2023-08-25,Category_3,650
2023-08-26,Category_3,253
2023-08-27,Category_3,349
2023-08-28,Category_3,773
2023-08-29,Category_3,537
2023-08-30,Category_3,217
2023-08-31,Category_3,870
2023-09-01,Category_3,990
2023-09-02,Category_3,405
2023-09-03,Category_3,367
2023-09-04,Category_3,153
2023-09-05,Category_3,335
2023-09-06,Category_3,488
2023-09-07,Category_3,833
2023-09-08,Category_3,862
2023-09-09,Category_3,924
2023-09-10,Category_3,500
2023-09-11,Category_3,723
2023-09-12,Category_3,866
2023-09-13,Category_3,402
2023-09-14,Category_3,306
2023-09-15,Category_3,328
2023-09-16,Category_3,952
2023-09-17,Category_3,677
2023-09-18,Category_3,174
2023-09-19,Category_3,534
2023-09-20,Category_3,202
2023-09-21,Category_3,521
2023-09-22,Category_3,803
2023-09-23,Category_3,863
2023-09-24,Category_3,837
2023-09-25,Category_3,905
2023-09-26,Category_3,405
