date,sales,promo,holiday,temperature
2023-07-12,79,0,0,21.387303615919414
2023-07-13,471,1,0,20.02453130205192
2023-07-14,350,1,0,15.523771588344832
2023-07-15,221,1,1,23.689168362030742
2023-07-16,152,1,1,24.084394428663852
2023-07-17,183,0,1,22.189661833740065
2023-07-18,82,0,1,23.400752025526295
2023-07-19,378,1,1,26.210610698542304
2023-07-20,417,1,1,18.089146836799845
2023-07-21,353,1,1,27.706820646805788
2023-07-22,216,1,0,15.802014156165038
2023-07-23,147,1,0,24.882364564373574
2023-07-24,379,1,0,16.47588302643933
2023-07-25,202,1,1,16.500550419771397
2023-07-26,227,1,1,15.400798784545348
2023-07-27,380,0,1,26.785071387372497
2023-07-28,257,1,1,20.443450513949756
2023-07-29,230,1,0,29.840496472827084
2023-07-30,55,0,1,29.763790123044128
2023-07-31,159,0,0,27.689524643497485
2023-08-01,266,0,0,25.299602064756815
2023-08-02,347,0,1,27.850596891403157
2023-08-03,368,1,0,23.92893490160378
2023-08-04,120,0,1,18.54479055147091
2023-08-05,157,1,0,28.510324318284844
2023-08-06,103,1,0,27.892065758691025
2023-08-07,185,0,0,15.574624504521323
2023-08-08,146,0,1,15.868196813531824
2023-08-09,314,0,1,17.935987619892067
2023-08-10,164,1,0,23.251124450917903
2023-08-11,344,1,0,26.050067916627313
2023-08-12,127,1,1,23.45215767387988
2023-08-13,179,0,0,18.884403542611555
2023-08-14,221,1,0,24.90874072954839
2023-08-15,446,1,1,20.03135803833871
2023-08-16,415,1,1,24.176306586927844
2023-08-17,255,0,1,25.243371648704745
2023-08-18,152,0,1,17.864500101087323
2023-08-19,343,1,1,17.394686526985794
2023-08-20,103,0,1,29.651714077061964
2023-08-21,282,0,1,29.688109340059174
2023-08-22,279,0,1,25.224071246432302
2023-08-23,139,0,1,20.097548206830137
2023-08-24,248,1,0,24.982659523617293
2023-08-25,228,1,1,15.766893558855722
2023-08-26,112,1,1,27.706441092037565
2023-08-27,163,0,0,22.382694045741104
2023-08-28,251,1,0,20.599672557184775
2023-08-29,218,1,0,20.068170038928663
2023-08-30,309,0,0,16.459770162285334
2023-08-31,240,0,1,16.70471688515214
2023-09-01,471,1,1,28.01658027406873
2023-09-02,111,1,0,28.556286788540213
2023-09-03,376,1,1,24.337261322908837
2023-09-04,281,1,1,24.124348043329967
2023-09-05,99,1,0,20.11134526713086
2023-09-06,86,0,1,25.91962996181902
2023-09-07,100,0,0,16.815640313601744
2023-09-08,357,1,0,28.079608759868982
2023-09-09,342,0,1,25.736056688590196
2023-09-10,457,0,1,17.426118518444557
2023-09-11,391,1,1,24.442140116253444
2023-09-12,483,0,0,21.565844590924115
2023-09-13,418,1,1,29.946850945116697
2023-09-14,392,1,1,24.90084619861538
2023-09-15,126,1,0,26.908478629088744
2023-09-16,255,1,1,15.611390088713424
2023-09-17,221,0,1,19.650549339370208
2023-09-18,194,1,1,22.322506370779696
2023-09-19,411,1,0,22.0220637334764
2023-09-20,459,1,0,20.349475805999333
2023-09-21,486,0,0,18.39151630070686
2023-09-22,230,1,1,17.687559029329986
2023-09-23,472,1,1,17.392067977930118
2023-09-24,171,0,1,29.13794422790722
2023-09-25,348,0,0,22.899515780166034
2023-09-26,494,0,0,29.627045041709387
2023-09-27,168,0,1,17.897477193472717
2023-09-28,89,1,0,25.192344480094146
2023-09-29,385,0,0,25.9360366997948
2023-09-30,438,0,0,16.736736412952695
2023-10-01,318,0,1,29.24196457543632
2023-10-02,439,0,1,22.40446993790439
2023-10-03,302,0,1,17.394034659689385
2023-10-04,451,1,1,18.246281898062612
2023-10-05,242,0,1,24.002311294870765
2023-10-06,106,1,0,21.746214660466183
2023-10-07,492,1,0,23.019010872778196
2023-10-08,352,1,0,19.878153943925568
2023-10-09,110,0,0,19.015572247802936
2023-10-10,230,0,1,18.678327532147144
2023-10-11,72,1,1,20.70076718904285
2023-10-12,151,0,0,21.673629773737026
2023-10-13,72,0,1,26.769882857776963
2023-10-14,186,1,1,17.48827001832484
2023-10-15,168,1,0,23.641346361019345
2023-10-16,77,0,0,27.31367007411567
2023-10-17,128,0,1,29.594850835554144
2023-10-18,273,0,0,25.242050064262223
2023-10-19,454,1,0,26.39703507731347
2023-10-20,66,1,1,17.35089429142532
2023-10-21,413,0,0,24.946437621693203
2023-10-22,444,0,1,23.42291989688585
2023-10-23,214,0,1,15.861331179791618
2023-10-24,96,1,0,21.936411358309467
2023-10-25,240,0,1,22.90217975642928
2023-10-26,126,0,1,20.637405061195633
2023-10-27,228,0,0,26.732329832008134
2023-10-28,100,0,1,22.438184476099117
2023-10-29,302,0,0,17.951976000345287
2023-10-30,311,1,1,27.839445407653127
2023-10-31,293,0,0,18.06905708882094
2023-11-01,189,1,0,27.83460976360221
2023-11-02,324,0,0,22.073318280550414
2023-11-03,377,0,1,29.86893800105186
2023-11-04,402,1,1,27.255476450520298
2023-11-05,493,0,1,23.487716943519256
2023-11-06,417,0,1,26.0466037357158
2023-11-07,356,1,0,18.695026725315717
2023-11-08,356,0,1,17.356394133323782
2023-11-09,237,0,1,15.171840243842672
2023-11-10,216,0,0,16.463666409916804
2023-11-11,226,1,0,15.715960972207457
2023-11-12,401,0,1,20.75592826613113
2023-11-13,142,1,0,27.52837799514171
2023-11-14,357,0,0,19.415543445521088
2023-11-15,102,1,0,22.563424504351254
2023-11-16,157,1,0,17.998658748115545
2023-11-17,224,1,1,22.551293646820564
2023-11-18,57,0,1,17.410140021318107
2023-11-19,499,1,0,26.5043179380604
2023-11-20,293,0,0,23.289011361247184
2023-11-21,399,0,1,29.137825203713227
2023-11-22,490,1,0,18.684342604885522
2023-11-23,71,1,1,25.56387296286754
2023-11-24,396,0,0,19.430634170929295
2023-11-25,147,0,1,23.72829296925233
2023-11-26,203,1,0,28.437606149688484
2023-11-27,265,0,1,18.073414010310742
2023-11-28,487,1,1,24.068262720556387
2023-11-29,241,1,1,16.448686970375103
2023-11-30,228,1,0,28.809320069521277
2023-12-01,426,1,1,19.875380895114112
2023-12-02,91,1,1,27.173794248798806
2023-12-03,378,0,0,15.903666062281836
2023-12-04,449,0,0,27.07447222028306
2023-12-05,196,0,0,21.126949399895004
2023-12-06,285,0,0,24.024848840863868
2023-12-07,296,0,1,26.13964950629655
2023-12-08,281,0,0,24.03755745562794
2023-12-09,260,0,1,25.170902926763738
2023-12-10,211,1,1,25.252948208137862
2023-12-11,210,0,1,17.106277731468666
2023-12-12,190,0,1,17.521397742833642
2023-12-13,237,1,1,28.043573196678665
2023-12-14,89,1,0,24.532363258297988
2023-12-15,440,1,1,15.181071470699827
2023-12-16,188,0,0,15.154698937631347
2023-12-17,300,0,1,18.47864461361489
2023-12-18,315,0,1,29.617700635488944
2023-12-19,356,0,0,20.904869768234793
2023-12-20,152,0,0,24.00900250573755
2023-12-21,87,1,0,22.916827174049423
2023-12-22,287,1,1,27.305356529139946
2023-12-23,217,1,0,26.790610679899924
2023-12-24,221,1,1,26.81418714483557
2023-12-25,331,1,0,22.151401004819167
2023-12-26,410,0,0,22.506487303768406
2023-12-27,360,0,0,15.76017332638955
2023-12-28,88,0,1,28.97604344378663
2023-12-29,427,0,1,29.61845911530138
2023-12-30,91,0,1,23.65515972694842
2023-12-31,152,1,1,22.14050648699087
2024-01-01,279,0,0,27.928853068719626
2024-01-02,107,1,0,15.265117794299403
2024-01-03,192,1,1,17.03837126052525
2024-01-04,351,0,1,17.44522252443177
2024-01-05,243,1,0,17.99168061826099
2024-01-06,370,1,0,27.409092664250274
2024-01-07,498,0,1,25.810305632050586
2024-01-08,395,0,0,17.629238064288547
2024-01-09,140,0,1,20.013340157548765
2024-01-10,259,0,0,24.29723293556836
2024-01-11,242,0,0,18.496178292054417
2024-01-12,456,0,0,27.788508927718098
2024-01-13,205,0,0,26.043595028789785
2024-01-14,482,0,0,16.68207697756091
2024-01-15,354,0,1,29.870929575209594
2024-01-16,85,1,0,17.154732185610733
2024-01-17,349,1,1,22.202906893643224
2024-01-18,393,0,0,28.163795591830844
2024-01-19,365,0,1,15.977982899459974
2024-01-20,88,0,0,15.115116745868413
2024-01-21,163,1,0,21.470378594825124
2024-01-22,308,1,1,29.678026834739075
2024-01-23,76,0,0,18.53351379286238
2024-01-24,90,1,0,25.053997956614616
2024-01-25,67,1,0,22.372121548930988
2024-01-26,139,0,0,22.04748494110924
2024-01-27,455,1,1,17.95425452018347
2024-01-28,457,0,0,19.56995355896222
2024-01-29,452,0,1,25.787306364207204
2024-01-30,145,0,1,15.034450905965057
2024-01-31,395,1,1,20.544305126409142
2024-02-01,367,1,0,26.434087592105566
2024-02-02,271,0,0,20.243131479988744
2024-02-03,364,0,1,17.50889600101389
2024-02-04,387,1,1,22.173634778470134
2024-02-05,371,0,1,15.284271415405604
2024-02-06,374,0,0,19.85581137980682
2024-02-07,75,1,1,25.83315294883959
2024-02-08,246,0,0,26.35103710992142
2024-02-09,77,0,0,21.35187388218223
2024-02-10,186,1,1,15.81444839221439
2024-02-11,272,0,1,26.747889868936568
2024-02-12,132,1,0,21.53613973964646
2024-02-13,416,1,0,25.631742695030987
2024-02-14,418,0,1,18.434480894576573
2024-02-15,100,0,1,18.85597651206557
2024-02-16,102,1,0,16.64893339309675
2024-02-17,144,1,1,25.25786338607572
2024-02-18,218,0,0,25.365521861569
2024-02-19,395,1,1,22.291121875798684
2024-02-20,442,1,0,15.036568146278677
2024-02-21,471,1,0,26.90846088989901
2024-02-22,63,1,1,28.82874932639667
2024-02-23,179,1,0,20.240502726246348
2024-02-24,319,0,1,17.228308547592086
2024-02-25,184,1,1,27.43648947970418
2024-02-26,483,0,0,26.523504041152897
2024-02-27,468,1,0,29.500337846714853
2024-02-28,201,1,0,19.665641942190955
2024-02-29,258,0,0,29.28212873990281
2024-03-01,383,0,0,26.89957809096881
2024-03-02,142,1,0,28.806169201904495
2024-03-03,173,0,1,25.151274135388743
2024-03-04,368,0,1,29.96268176272703
2024-03-05,275,0,1,27.33603556108762
2024-03-06,444,1,0,19.72265153235864
2024-03-07,298,1,1,19.9061784726374
2024-03-08,393,1,1,22.50390239699227
2024-03-09,172,0,1,15.918552695612247
2024-03-10,308,0,1,23.151969891282576
2024-03-11,321,0,0,26.403748890490352
2024-03-12,288,0,1,29.448940516233556
2024-03-13,411,1,0,27.408602839309545
2024-03-14,156,1,1,21.064037182634795
2024-03-15,198,0,1,19.636047949280915
2024-03-16,128,0,1,26.554159245603035
2024-03-17,120,1,1,17.359509936066914
2024-03-18,301,0,1,28.321697874960087
2024-03-19,497,0,0,27.58776220348824
2024-03-20,351,1,0,17.779033610216324
2024-03-21,266,0,0,20.355478429441774
2024-03-22,180,0,0,23.014913777474117
2024-03-23,453,1,0,21.0850485901112
2024-03-24,448,1,0,19.45496044102359
2024-03-25,356,1,1,26.472231844156653
2024-03-26,342,0,1,18.68257786917888
2024-03-27,287,0,1,25.808014416659468
2024-03-28,417,1,1,25.702199419219774
2024-03-29,76,1,0,20.192003618963177
2024-03-30,229,0,0,19.18180415958325
2024-03-31,483,1,1,20.072611303592637
2024-04-01,267,1,1,25.478158898723365
2024-04-02,120,1,0,16.274110536425276
2024-04-03,190,0,0,19.99464766978863
2024-04-04,85,0,0,22.037151030510966
2024-04-05,428,0,0,26.40849588837554
2024-04-06,61,0,1,23.70804590879931
2024-04-07,403,1,1,24.847483386145832
2024-04-08,303,0,0,29.278128508194758
2024-04-09,92,1,0,23.160512688931924
2024-04-10,162,0,1,27.632637740739604
2024-04-11,238,0,0,27.0553378429599
2024-04-12,372,0,0,25.421985944573493
2024-04-13,429,1,0,23.89708776589889
2024-04-14,437,1,1,20.110337103934825
2024-04-15,489,0,1,24.940098778773816
2024-04-16,390,1,1,18.905803684770344
2024-04-17,375,0,1,15.46576095362352
2024-04-18,383,0,0,18.94315804372647
2024-04-19,317,1,0,29.868601920524082
2024-04-20,338,1,0,26.353943492734842
2024-04-21,452,1,1,27.28561360417499
2024-04-22,288,1,1,25.012096847574696
2024-04-23,471,0,1,21.059977411685043
2024-04-24,364,0,0,16.89617450538015
2024-04-25,189,0,0,26.571803677017307
2024-04-26,404,1,0,20.2303117012404
2024-04-27,139,0,0,26.140674720703473
2024-04-28,351,0,1,18.23125614012632
2024-04-29,425,1,0,28.799778993155577
2024-04-30,311,0,1,20.512904715230114
2024-05-01,296,1,1,20.924765921544594
2024-05-02,162,0,0,18.438933445308034
2024-05-03,298,1,0,16.618657181113576
2024-05-04,397,1,0,19.503115702225795
2024-05-05,310,0,0,27.52281261429735
2024-05-06,272,0,1,21.280047699981562
2024-05-07,256,0,0,25.136649871452278
2024-05-08,303,1,0,20.549181192339454
2024-05-09,389,0,0,22.93192875111566
2024-05-10,437,1,0,27.138482341207762
2024-05-11,452,0,1,25.18886370701692
2024-05-12,193,0,1,25.15830557292544
2024-05-13,498,1,0,17.745854998844397
2024-05-14,413,0,1,15.921193606899726
2024-05-15,392,0,0,19.567573225611543
2024-05-16,218,0,0,20.73531374830533
2024-05-17,276,1,1,15.183621239977175
2024-05-18,119,0,0,22.526715683707497
2024-05-19,339,1,1,29.37096554587115
2024-05-20,126,0,1,18.826602974717737
2024-05-21,172,0,0,20.975947376733874
2024-05-22,455,0,0,23.68882537949782
2024-05-23,317,1,0,18.193175154423827
2024-05-24,285,1,1,21.944166774228627
2024-05-25,55,1,1,29.818854723312
2024-05-26,404,1,0,27.133224226148975
2024-05-27,139,0,1,20.64587198450898
2024-05-28,491,0,1,23.370596806282375
2024-05-29,306,1,1,23.859276104988037
2024-05-30,169,0,0,20.318709227888682
2024-05-31,196,1,1,26.747890597127196
2024-06-01,296,0,1,22.053707543588622
2024-06-02,449,1,0,29.191498120425937
2024-06-03,381,0,0,21.92109035623733
2024-06-04,216,1,1,21.579660206624027
2024-06-05,181,0,1,27.51069670400307
2024-06-06,449,0,1,29.78018583604684
2024-06-07,407,1,1,18.813667987754375
2024-06-08,304,1,0,25.390520526657394
2024-06-09,364,1,1,26.917103539552002
2024-06-10,85,0,0,18.25036923959013
2024-06-11,483,0,0,29.142294550670794
2024-06-12,430,1,0,21.460916307521117
2024-06-13,416,0,0,18.62306119074217
2024-06-14,54,0,0,17.105262441676484
2024-06-15,186,0,0,24.972546186404877
2024-06-16,152,1,0,27.380658906586966
2024-06-17,85,0,0,18.325080788107098
2024-06-18,332,1,1,29.9981619995912
2024-06-19,235,0,1,21.311437512427013
2024-06-20,442,1,0,20.264667641929826
2024-06-21,141,0,1,29.815666960906423
2024-06-22,69,0,1,17.535099860099866
2024-06-23,51,0,1,29.100103851077144
2024-06-24,465,1,0,27.09998329858363
2024-06-25,96,1,1,22.749536890153095
2024-06-26,119,0,0,15.619620791805458
2024-06-27,264,1,1,19.225807243619954
2024-06-28,93,0,0,20.019472132678008
2024-06-29,211,0,0,21.067697554527037
2024-06-30,189,1,0,26.75577499223425
2024-07-01,84,1,0,27.776856769701048
2024-07-02,188,1,0,26.797928072248013
2024-07-03,315,0,0,25.34993074544169
2024-07-04,173,1,0,22.383563534728907
2024-07-05,390,1,1,20.10678524493664
2024-07-06,265,1,0,17.741256832250446
2024-07-07,383,1,0,20.284575381491162
2024-07-08,84,0,0,19.190543554110576
2024-07-09,272,1,0,29.9111669577959
2024-07-10,131,1,1,17.525457703608456
2024-07-11,283,0,1,28.60912788671493
2024-07-12,473,0,1,22.841211101077697
2024-07-13,215,1,1,21.768861472358353
2024-07-14,224,1,1,28.299720876377208
2024-07-15,172,0,1,28.798663142908726
2024-07-16,234,1,1,16.733609009424516
2024-07-17,257,1,0,22.6538772234931
2024-07-18,473,1,0,23.077527584810078
2024-07-19,343,1,0,17.334156736286825
2024-07-20,276,0,0,15.545645021523162
2024-07-21,172,0,1,28.227722715993487
2024-07-22,282,0,0,22.212224231102226
2024-07-23,435,0,1,23.816713533556268
2024-07-24,235,0,1,29.23673131935678
2024-07-25,366,1,0,20.647041437427465
2024-07-26,74,1,0,23.165783137211108
2024-07-27,189,0,1,18.47513300045747
2024-07-28,168,0,1,15.142652125749489
2024-07-29,270,0,0,16.174709367757572
2024-07-30,182,1,1,15.660401923195613
2024-07-31,380,1,0,18.489319376624728
2024-08-01,204,0,1,19.184956668555607
2024-08-02,402,0,1,19.5318037830496
2024-08-03,255,0,0,25.926887210907108
2024-08-04,343,0,1,19.9445093527002
2024-08-05,190,0,1,15.711218092873104
2024-08-06,105,0,1,18.98041496392703
2024-08-07,190,1,0,29.826908876507872
2024-08-08,176,1,0,25.925368830046807
2024-08-09,365,0,0,19.872869028779924
2024-08-10,255,0,0,23.198880755391258
2024-08-11,247,1,1,22.47504864612913
2024-08-12,381,0,1,16.232930450129818
2024-08-13,403,1,1,26.600739812132872
2024-08-14,328,0,1,29.81257586575036
2024-08-15,223,0,1,28.295031125358165
2024-08-16,424,1,1,15.606977545642975
2024-08-17,290,0,0,23.65733312998298
2024-08-18,85,0,0,23.7927695574646
2024-08-19,374,1,0,25.700649837291518
2024-08-20,204,0,0,29.565732953296827
2024-08-21,379,0,1,17.889146787531914
2024-08-22,192,1,1,24.2022442246189
2024-08-23,297,0,1,25.473384086330544
2024-08-24,287,0,0,23.53943326750811
2024-08-25,453,0,1,20.811323679964744
2024-08-26,129,0,1,25.940072853956053
2024-08-27,466,0,0,28.829724954564504
2024-08-28,244,0,0,21.446382458408127
2024-08-29,353,1,0,28.035329958808923
2024-08-30,349,0,1,15.570841781992721
2024-08-31,280,1,1,29.315025915055756
2024-09-01,199,0,1,29.10176927618749
2024-09-02,280,0,1,18.75264848068831
2024-09-03,128,1,0,22.844395160246425
2024-09-04,130,0,0,20.51979676484661
2024-09-05,209,0,0,27.511951907784383
2024-09-06,235,1,1,19.145804316958035
2024-09-07,487,0,1,21.153514190710055
2024-09-08,164,1,1,23.164996895917596
2024-09-09,383,0,0,19.13936193953348
2024-09-10,86,1,1,15.55895983997135
2024-09-11,412,0,0,24.425267840880146
2024-09-12,113,1,0,23.31478417793701
2024-09-13,444,0,0,15.934615768764683
2024-09-14,348,0,0,28.910768545895046
2024-09-15,266,0,0,16.62403578138901
2024-09-16,491,1,0,27.64563586957277
2024-09-17,175,0,1,28.256120722530305
2024-09-18,56,0,1,27.2227534784218
2024-09-19,214,0,1,26.52587996851659
2024-09-20,322,0,1,23.06870477259551
2024-09-21,358,0,0,16.34716884937229
2024-09-22,307,0,1,19.362041142898974
2024-09-23,139,1,0,17.155814176285567
2024-09-24,310,0,1,17.508614258080744
2024-09-25,353,1,0,28.105903777319973
2024-09-26,276,1,0,24.801129235762275
2024-09-27,220,1,1,19.62718232319135
2024-09-28,446,0,0,26.64385639708314
2024-09-29,248,0,0,16.32534594363927
2024-09-30,253,1,0,21.62130731737713
2024-10-01,76,1,0,26.462667846799512
2024-10-02,57,1,1,18.74295673067851
2024-10-03,150,0,1,28.879895734910956
2024-10-04,182,1,1,27.86146419903208
2024-10-05,472,0,0,15.885900287286749
2024-10-06,59,0,1,25.95136625471073
2024-10-07,174,1,1,17.00068228987636
2024-10-08,176,1,0,25.77447276318327
2024-10-09,206,0,1,20.97161668071702
2024-10-10,68,0,0,28.804165487879935
2024-10-11,385,1,0,18.06407532919781
2024-10-12,163,1,0,24.943722921801328
2024-10-13,60,0,1,27.623652719678216
2024-10-14,123,1,1,18.13548607264648
2024-10-15,458,1,0,15.993184659495272
2024-10-16,225,1,1,17.611587642427835
2024-10-17,237,1,0,17.7272297193439
2024-10-18,97,0,0,18.30736423603293
2024-10-19,50,1,1,20.948487620458977
2024-10-20,169,0,1,26.661677518793457
2024-10-21,161,0,1,21.0969002496129
2024-10-22,120,0,0,28.612848632584342
2024-10-23,92,1,1,15.924596367228533
2024-10-24,86,0,0,22.587901776307596
2024-10-25,399,1,0,23.455714707385255
2024-10-26,249,0,1,20.923480245924413
